player1_avg_aces,player2_avg_aces,player1_avg_1stIn,player2_avg_1stIn,player1_avg_1stWon,player2_avg_1stWon,player1_avg_2ndWon,player2_avg_2ndWon,player1_ht,player2_ht,player1_age,player2_age,player1_rank,player2_rank,player1_rank_points,player2_rank_points,winner,surface_Clay,surface_Grass,surface_Hard,surface_nan,tourney_level_A,tourney_level_D,tourney_level_F,tourney_level_G,tourney_level_M,best_of_3,best_of_5
,10.0,,49.0,,33.0,,18.25,0.5463688675671403,0.6074487661504275,-1.194790832951459,1.1864767083882617,-0.5306080556806201,-0.4491111060574921,0.9662703773832383,0.025051226620903675,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,8.75,38.0,48.0,32.0,34.625,14.2,14.125,-0.6052332901257907,0.15388974116011706,-0.7419347601429065,-0.29371074701872296,-0.38112524697785666,-0.585593639765651,-0.1829043977998446,1.2674173665909736,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.777777777777778,18.4,47.0,61.8,35.111111111111114,44.2,13.88888888888889,17.2,-1.0370840992606398,1.3633804744676117,1.7940592475849881,-0.15494317307431787,-0.21295708718724776,-0.5719453863948352,-0.3700830038407456,1.0592890184001114,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.375,7.75,40.5,43.5,31.25,32.25,15.0,12.75,-0.6052332901257907,2.119312182784796,0.5034194400806129,0.03008025885155532,-0.19427173609940232,0.1787085490000387,-0.3859995519734753,-0.5967722382816416,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
13.833333333333334,4.111111111111111,50.166666666666664,43.77777777777778,40.833333333333336,26.11111111111111,15.0,11.0,0.5463688675671403,-1.3579736754742513,-0.1079362582109328,0.28448747774963024,-0.10707343102279031,-0.2580355588660697,-0.44711909680315726,-0.34957980012264833,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7.6,2.5,47.8,49.5,35.8,34.5,13.7,13.25,1.5540207555484549,-1.3579736754742513,0.07320617091248835,-0.33996660500019105,-0.5679787578563109,-0.2512114321806618,1.860780382442646,-0.34957980012264833,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.9,9.8,50.7,50.2,35.4,36.4,12.8,15.9,-0.31733275070255795,0.9098214494773013,-0.5155067237386302,-0.9412927587592779,-0.40603904842831723,-0.5924177664510589,-0.05557201273800716,1.2834272395287323,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.9,4.625,36.2,50.875,28.4,36.125,16.3,14.0,0.11451805843229115,0.6074487661504275,-0.3796499018960641,0.2613595487588966,-0.5119227045927747,-0.2307390521244379,0.8293880634417631,-0.3687916476479587,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
11.571428571428571,5.0,55.714285714285715,58.833333333333336,43.42857142857143,41.5,16.285714285714285,17.833333333333332,1.5540207555484549,-0.2996692838301934,0.005277759991205317,-1.2419558356388218,-0.49946580386754436,-0.3331009524055571,0.6988723687533797,-0.3009097863918621,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10.4,4.166666666666667,61.2,44.833333333333336,48.1,29.0,18.9,15.666666666666666,0.834269406990373,-0.2996692838301934,-0.49286392009820224,0.03008025885155532,-0.5804356585815412,-0.07378413836005521,2.7775735548878755,-0.47317601920214497,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,3.25,46.25,50.125,33.25,32.75,15.25,13.5,-0.6052332901257907,-0.6020419671570671,1.4091315856977178,-1.5888747704998336,0.023724026592127714,-0.6265383998780987,-0.5387984140476803,3.8482088841576654,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
18.9,1.8333333333333333,53.6,43.333333333333336,44.5,26.666666666666668,18.6,11.0,1.985871564683304,-0.6020419671570671,-0.22115027641307092,1.3946280693048694,-0.36866834625262634,-0.11472889847250287,-0.24911723803200006,-0.43731390382156565,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.125,12.5,56.875,85.0,41.875,68.5,18.0,18.0,-0.6052332901257907,0.15388974116011706,-0.6966491528620513,-1.1725720486666191,-0.44340975060400806,-0.32627682572014916,0.08767692045655996,-0.3098753152370069,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.3,10.0,47.6,52.285714285714285,36.8,37.285714285714285,16.8,15.285714285714286,-0.31733275070255795,1.3633804744676117,-0.22115027641307092,0.006952329860820866,-0.48078045277969894,-0.3126285723493332,0.40600788311115354,-0.32460439833974486,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.0,0.0,51.0,0.0,40.285714285714285,0.0,13.285714285714286,0.0,1.266120216125222,-0.2996692838301934,-0.33436429461520906,-1.2650837646295563,-0.5368365060432353,0.6086285301807391,0.9981034736486977,-0.6966738454132555,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.2,1.8,49.8,48.8,38.2,31.8,17.8,13.0,-0.31733275070255795,-0.6020419671570671,-0.6513635455811962,1.4177559982956023,-0.4122674987909324,3.3314550776585086,-0.039655464605277475,-0.868299683306028,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.3333333333333335,5.25,49.333333333333336,42.5,36.333333333333336,28.5,14.0,10.75,-2.476586796376804,-0.6020419671570671,0.8430614946870273,-0.7562693268334055,-0.3624398958900112,-0.19661841869739818,-0.2656704480900389,-0.37967836124563453,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,7.333333333333333,47.0,56.111111111111114,33.0,38.333333333333336,18.0,18.11111111111111,0.11451805843229115,0.15388974116011706,0.9789183165295934,-1.5888747704998336,-0.13821568283586602,-0.578769513080243,-0.4299292248198092,1.225791696952801,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.2,6.125,62.0,56.875,43.6,40.375,17.2,14.0,0.834269406990373,-0.6020419671570671,0.5034194400806129,-0.5712458949075323,-0.10084498066017517,-0.6060660198218748,-0.45284905413093995,2.657074337588423,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
14.6,6.555555555555555,73.4,56.44444444444444,59.8,37.55555555555556,20.2,13.444444444444445,1.266120216125222,0.6074487661504275,-0.7192919565024785,0.1688478327959596,-0.019875125946178292,-0.4149904726304524,-0.5069653177822209,-0.154259350281993,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.857142857142857,7.0,51.714285714285715,78.5,39.0,51.5,14.857142857142858,19.75,0.11451805843229115,-0.6020419671570671,-0.6513635455811962,1.9034425071010193,-0.2627846900881689,-0.44228697937208417,-0.3446165268283781,0.012243328270696768,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7.666666666666667,2.5,61.833333333333336,44.0,46.666666666666664,26.75,15.5,13.75,1.5540207555484549,0.6074487661504275,-0.19850747277264377,0.7933019155457818,-0.5056942542301596,0.028577761921063954,0.7466220131515687,-0.5301711668605658,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,4.5,,41.125,,26.75,,13.125,0.5463688675671403,0.15388974116011706,-1.194790832951459,0.23823161976816215,-0.5306080556806201,-0.23756317880984587,0.9662703773832383,-0.36238769847285524,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10.0,8.0,47.25,43.0,38.125,30.0,15.25,13.0,0.5463688675671403,0.9098214494773013,1.1374179420125865,1.4408839272863367,-0.4309528498787778,0.06952252203351161,0.02719403755218718,-0.5557869635609796,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.833333333333333,9.0,35.833333333333336,60.0,30.166666666666668,40.0,13.833333333333334,16.0,-0.6052332901257907,0.15388974116011706,-0.7419347601429065,-0.45560624995386173,-0.38112524697785666,-0.10108064510168698,-0.1829043977998446,-0.44691982758422083,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.0,9.11111111111111,46.666666666666664,46.0,36.666666666666664,32.888888888888886,15.166666666666666,13.333333333333334,-0.6052332901257907,0.15388974116011706,-0.5834351346599133,-0.29371074701872296,-0.2876984915386295,-0.585593639765651,-0.3286999786956485,1.2674173665909736,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
12.222222222222221,17.142857142857142,57.888888888888886,57.42857142857143,47.333333333333336,41.857142857142854,14.666666666666666,18.285714285714285,1.266120216125222,0.9098214494773013,-0.17586466913221585,0.05320818784228896,-0.5430649564058504,0.008105381864840123,1.0554030469265245,-0.5148016888403174,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
12.875,6.857142857142857,60.75,59.714285714285715,50.375,43.57142857142857,24.625,18.428571428571427,0.834269406990373,-1.0556009921473777,-1.443861672996163,1.857186649119552,-0.3562114455273961,-0.2102666720682141,-0.2663071100153481,-0.3745552019055518,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
15.4,4.333333333333333,69.8,50.666666666666664,53.0,34.666666666666664,18.8,12.833333333333334,1.985871564683304,0.15388974116011706,0.005277759991205317,-0.08555938610211532,0.14206458348181544,-0.49687999285534773,-0.5910046919230336,0.3164309140881108,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.444444444444445,8.0,53.0,69.0,38.44444444444444,48.0,19.22222222222222,23.0,0.11451805843229115,-0.6020419671570671,0.16377738547419854,0.538894696647706,-0.524379605318005,-0.18979429201199025,0.8962375655992277,-0.39056507484331043,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.1,12.375,38.0,44.125,29.1,33.125,16.7,12.125,-0.6052332901257907,0.6074487661504275,-0.6287207419407683,-0.08555938610211532,-0.4870089031423141,-0.09425651841627904,0.43147436012352103,-0.45204298692430356,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7.111111111111111,7.5,43.888888888888886,32.5,34.0,21.5,13.333333333333334,11.25,-1.3249846386838726,1.3633804744676117,0.2543486000359087,0.05320818784228896,-0.25655623972555375,-0.4764076127991239,-0.3452531887536873,0.20564259335882104,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.8,,58.4,,41.0,,17.4,,-2.476586796376804,-1.3579736754742513,0.1411345818337706,-0.33996660500019105,-0.3873536973404718,-0.2512114321806618,-0.1676245115924241,-0.34957980012264833,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.25,7.1,48.5,44.0,34.25,29.5,17.25,9.2,-0.6052332901257907,1.6657531577944853,0.7072046728444612,0.09946404582375787,-0.0759311792097146,-0.5992418931364669,-0.47258557381552474,1.8693885890506983,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9.166666666666666,6.666666666666667,53.0,52.666666666666664,41.666666666666664,37.0,17.833333333333332,15.666666666666666,0.834269406990373,-0.6020419671570671,-0.9457199929067548,0.49263883866623787,-0.5617503074936958,-0.08060826504546315,1.27823472078474,-0.4680528598620622,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.9,0.0,49.6,0.0,34.6,0.0,12.8,0.0,-0.31733275070255795,-0.6020419671570671,-0.5155067237386302,-0.5018621079353298,-0.40603904842831723,0.06269839534810367,-0.05557201273800716,-0.5538657788084485,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.666666666666667,4.0,45.666666666666664,50.166666666666664,36.666666666666664,33.333333333333336,13.0,12.833333333333334,0.5463688675671403,-1.8115327004645618,0.23170579639548156,1.4177559982956023,-0.23164243827509318,-0.4354628526866762,-0.36435304651296296,-0.042190239717682584,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.6,8.0,35.9,46.5,28.4,31.5,16.1,16.5,0.11451805843229115,-1.0556009921473777,-0.3796499018960641,-0.4093503919723936,-0.5119227045927747,0.2060050557416705,0.8293880634417631,-0.5999742128691934,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
11.125,6.333333333333333,52.875,45.666666666666664,41.25,29.5,15.75,11.833333333333334,1.5540207555484549,1.3633804744676117,0.005277759991205317,-0.7100134688519366,-0.49946580386754436,-0.1352012785287267,0.6988723687533797,-0.43347153431650354,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.75,5.142857142857143,51.0,58.142857142857146,40.25,40.42857142857143,16.0,16.857142857142858,-0.31733275070255795,-0.2996692838301934,-1.308004851153597,-1.2419558356388218,-0.4683235520544687,-0.3331009524055571,0.2754921884227702,-0.3009097863918621,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,4.571428571428571,37.25,46.57142857142857,29.5,31.142857142857142,15.25,15.428571428571429,-2.476586796376804,-0.2996692838301934,-1.0362912074684658,0.03008025885155532,-0.3935821477030869,-0.07378413836005521,-0.15107130153438522,-0.47317601920214497,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,12.5,,58.5,,46.25,,15.5,-0.6052332901257907,0.9098214494773013,2.2469153203935406,-0.47873417894459536,-0.34998299516478093,-0.6128901465072828,-0.28477030584931456,2.7915572702655957,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.2,5.0,41.2,41.0,30.0,28.0,14.2,11.0,-0.6052332901257907,-0.2996692838301934,1.4091315856977178,-0.38622246298165913,0.023724026592127714,0.4857942498433962,-0.5387984140476803,-0.669777258877821,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.142857142857143,6.142857142857143,46.285714285714285,64.71428571428571,33.857142857142854,44.142857142857146,13.142857142857142,17.428571428571427,-0.6052332901257907,0.6074487661504275,1.3412031747764357,2.1115938680176263,-0.12575878211063574,-0.27850793892229353,-0.43247587252104597,-0.3431758509475449,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10.333333333333334,10.0,56.666666666666664,76.33333333333333,46.0,58.333333333333336,16.333333333333332,16.666666666666668,0.834269406990373,0.15388974116011706,0.639276261923179,-1.1725720486666191,-0.06970272884709945,-0.32627682572014916,-0.47831553114330744,-0.3098753152370069,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.166666666666667,9.625,60.0,52.25,42.333333333333336,37.5,16.333333333333332,15.125,0.11451805843229115,1.3633804744676117,1.8846304621466983,0.006952329860820866,-0.2814700411760143,-0.3126285723493332,-0.33570325987404953,-0.32460439833974486,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,30.0,0.0,66.25,0.0,53.25,0.0,17.0,-0.31733275070255795,3.177616574428854,-1.262719243872742,2.574152447832309,0.5344569563265695,-0.3194526990347412,-0.6903239522712667,-0.3175600542471311,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,1.8333333333333333,60.2,52.333333333333336,43.0,34.0,15.2,12.666666666666666,-0.31733275070255795,-0.6020419671570671,0.1411345818337706,1.4177559982956023,-0.051017377759254016,3.3314550776585086,-0.4872287980976361,-0.868299683306028,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,6.5,82.75,40.0,59.0,25.5,27.75,14.0,-0.6052332901257907,0.15388974116011706,-0.7645775637833344,0.33074333573109915,-0.20050018646201748,3.0789623902984147,-0.3751762992432191,-0.8638169188834556,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.6666666666666667,6.4,41.666666666666664,43.2,30.333333333333332,31.6,17.666666666666668,14.2,0.11451805843229115,-0.2996692838301934,0.9789183165295934,0.28448747774963024,-0.13821568283586602,-0.20344254538280615,-0.4299292248198092,-0.3771167815755932,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.333333333333333,8.666666666666666,57.0,44.333333333333336,40.666666666666664,31.333333333333332,15.666666666666666,15.333333333333334,0.834269406990373,0.15388974116011706,0.5034194400806129,-0.5018621079353298,-0.10084498066017517,0.144587915572999,-0.45284905413093995,-0.5839643399314347,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.6,17.0,62.8,63.2,41.2,47.0,15.4,16.6,-0.6052332901257907,1.3633804744676117,-0.5155067237386302,-0.7100134688519366,-0.26901314045078406,0.0012812551794321792,-0.3420698791271414,-0.5122401091702761,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.125,3.0,51.625,55.5,38.75,35.75,14.75,16.75,0.11451805843229115,-0.2996692838301934,-0.6513635455811962,-0.15494317307431787,-0.2627846900881689,-0.16932191195576643,-0.3446165268283781,-0.3995306036884553,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.166666666666667,6.333333333333333,52.166666666666664,47.666666666666664,37.5,34.0,18.0,15.333333333333334,0.5463688675671403,1.3633804744676117,0.752490280125317,0.21510369077742852,0.005038675504282282,-0.14202540521413465,-0.5247918516908782,-0.43219074448148287,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.714285714285714,9.666666666666666,52.57142857142857,68.33333333333333,39.142857142857146,45.333333333333336,16.571428571428573,20.333333333333332,0.11451805843229115,0.15388974116011706,0.2090629927550536,0.05320818784228896,-0.23787088863770833,0.513090756585028,-0.35798642725987107,-0.6761812080529245,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,4.0,38.0,47.5,24.5,30.0,18.5,13.0,0.834269406990373,-1.3579736754742513,1.38648878205729,2.1115938680176263,0.042409377679973145,-0.012366998191383708,-0.5502583287032456,-0.5013533955726002,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.0,0.0,51.285714285714285,0.0,37.285714285714285,0.0,15.428571428571429,0.0,0.11451805843229115,0.9098214494773013,-0.4702211164577751,2.2734893709527655,-0.11330188138540545,1.2773929453507176,-0.44202580140068376,-0.7818463694421314,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7.857142857142857,11.555555555555555,45.57142857142857,50.0,36.142857142857146,38.333333333333336,15.428571428571429,14.555555555555555,-0.6052332901257907,1.3633804744676117,-0.5834351346599133,-0.22432696004652042,-0.2876984915386295,-0.3058044456639253,-0.3286999786956485,-0.32716597800978625,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,17.875,54.0,62.75,38.0,46.0,22.5,18.875,-0.31733275070255795,0.9098214494773013,-0.6966491528620513,0.05320818784228896,0.24171978928365775,0.008105381864840123,-0.6215644643378746,-0.5148016888403174,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.5,3.0,47.2,84.0,35.1,67.0,15.0,19.0,-1.0370840992606398,-1.0556009921473777,1.7940592475849881,-1.9820495633423136,-0.21295708718724776,0.6018044034953313,-0.3700830038407456,-0.6966738454132555,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
14.666666666666666,3.3333333333333335,66.5,54.666666666666664,50.166666666666664,36.333333333333336,18.0,20.0,1.985871564683304,-1.0556009921473777,0.005277759991205317,0.885813631508718,0.14206458348181544,0.19918092905626256,-0.5910046919230336,-0.599333817951683,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.3333333333333335,7.75,32.666666666666664,60.25,26.333333333333332,41.5,12.666666666666666,18.5,-0.31733275070255795,-0.6020419671570671,-0.266435883693926,0.538894696647706,0.04863782804258829,-0.18979429201199025,-0.5534416383297915,-0.39056507484331043,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
14.0,1.6,49.714285714285715,48.8,40.42857142857143,30.8,14.428571428571429,12.6,0.5463688675671403,-0.2996692838301934,-0.1079362582109328,-0.20119903105578596,-0.10707343102279031,0.19235680237085462,-0.44711909680315726,-0.5986934230341726,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7.1,3.75,45.0,40.5,34.7,25.25,14.2,8.0,-1.3249846386838726,0.6074487661504275,0.2543486000359087,0.006952329860820866,-0.25655623972555375,-0.026015251562199596,-0.3452531887536873,-0.49302826164496566,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.5714285714285716,7.75,38.0,41.75,30.285714285714285,29.5,12.285714285714286,12.5,-1.3249846386838726,-0.6020419671570671,-0.357007098255637,0.5157667676569715,-0.25032778936293865,-0.06696001167464725,-0.3452531887536873,-0.4763779937896967,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,2.6666666666666665,62.833333333333336,39.166666666666664,42.333333333333336,24.0,16.666666666666668,13.666666666666666,-0.6052332901257907,-0.6020419671570671,-0.1532218654917879,0.7470460575643129,-0.3437545448021658,-0.060135884989239316,-0.2860436296999329,-0.47765878362471736,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7.5,6.0,43.333333333333336,53.25,34.333333333333336,38.0,14.833333333333334,17.5,-1.3249846386838726,-0.6020419671570671,0.6845618692040341,0.49263883866623787,-0.1631294842863266,-0.08060826504546315,-0.4197426340148622,-0.4680528598620622,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10.0,2.7142857142857144,52.5,49.42857142857143,35.0,32.857142857142854,19.0,10.714285714285714,-0.6052332901257907,-0.6020419671570671,-0.5155067237386302,-0.20119903105578596,0.036180927317358,-0.1829701653265823,-0.548348342927318,-0.39376704943086216,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.714285714285714,6.0,49.142857142857146,47.0,38.714285714285715,31.0,13.428571428571429,16.666666666666668,0.5463688675671403,-0.2996692838301934,0.23170579639548156,0.6545343416013766,-0.23164243827509318,0.08999490208973546,-0.36435304651296296,-0.564112097488614,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,11.0,0.0,51.333333333333336,0.0,36.333333333333336,0.0,20.0,1.266120216125222,-1.0556009921473777,1.5902740148211383,-0.4093503919723936,0.4597155519751878,0.2060050557416705,-0.6724974183626096,-0.5999742128691934,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.375,3.6666666666666665,56.125,53.0,43.0,37.0,18.625,17.333333333333332,1.266120216125222,0.6074487661504275,-0.7192919565024785,-0.5481179659167978,-0.14444413319848118,0.16506029562922284,-0.4286559009691909,-0.5897278941890278,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.8,2.857142857142857,51.2,41.285714285714285,39.9,24.857142857142858,15.8,12.142857142857142,-0.31733275070255795,-1.0556009921473777,-1.2400764402323141,1.0014532764623885,-0.32506919371432036,-0.17614603864117437,-0.2968668824301891,-0.3944074443483725,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.75,4.5,38.25,50.875,28.75,33.125,15.25,16.25,-0.31733275070255795,-1.0556009921473777,0.005277759991205317,0.677662270592111,-0.08838807993494488,-0.1488495318995426,-0.46812894033836044,-0.4257867953063794,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
,9.0,,45.0,,32.5,,13.0,-0.6052332901257907,-0.6020419671570671,2.2469153203935406,0.4695109096755034,-0.34998299516478093,-0.04648763161842343,-0.28477030584931456,-0.48790510230488293,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.571428571428571,5.888888888888889,41.714285714285715,54.666666666666664,33.857142857142854,38.44444444444444,15.285714285714286,13.444444444444445,-0.6052332901257907,-0.6020419671570671,-0.7419347601429065,-0.5712458949075323,-0.34998299516478093,-0.5992418931364669,-0.2688537577165849,2.301655158370181,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
13.75,5.6,46.625,53.5,38.25,37.8,15.25,13.1,0.5463688675671403,-0.6020419671570671,-0.08529345457050566,-0.5712458949075323,-0.10084498066017517,-0.5992418931364669,-0.4560323637574859,2.301655158370181,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,6.375,25.0,53.75,20.0,37.625,4.0,17.625,-0.31733275070255795,-0.6020419671570671,0.8430614946870273,-0.7331413978426711,-0.001189774858332862,-0.36039745914718885,-0.510785289334076,-0.2727324100214069,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.0,2.3,69.5,50.1,47.0,29.3,20.0,11.5,-0.6052332901257907,-2.567464408781746,-0.5834351346599133,-1.0338044747222148,-0.5679787578563109,-0.4149904726304524,2.2905271820263473,-0.154259350281993,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4.666666666666667,13.333333333333334,43.333333333333336,48.44444444444444,32.0,36.333333333333336,19.333333333333332,13.0,-0.31733275070255795,0.6074487661504275,0.6166334582827511,-0.062431457111381684,0.0922369805808943,-0.0874323917308711,-0.5712681722384487,-0.4610085157694484,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4.333333333333333,4.6,56.44444444444444,42.6,41.44444444444444,27.0,17.77777777777778,13.8,-0.6052332901257907,-0.2996692838301934,-0.6740063492216234,0.885813631508718,-0.4496382009666232,0.021753635235656012,0.10996008784238151,-0.5160824786753381,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.7142857142857142,6.222222222222222,55.857142857142854,50.888888888888886,37.857142857142854,35.44444444444444,15.428571428571429,16.77777777777778,-0.6052332901257907,-0.6020419671570671,-0.13057906185136076,-0.7331413978426711,-0.3312976440769355,-0.36039745914718885,-0.28986360125178806,-0.2727324100214069,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8.0,2.6,59.666666666666664,42.0,40.333333333333336,27.2,16.666666666666668,11.8,-0.6052332901257907,-0.2996692838301934,-0.5834351346599133,1.6952911461844125,-0.5679787578563109,0.36978409619146113,2.2905271820263473,-0.6537673859400623,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.8,6.166666666666667,39.4,44.833333333333336,30.4,32.5,14.2,13.5,-2.476586796376804,-0.2996692838301934,-1.0362912074684658,0.28448747774963024,-0.39981059806570207,-0.17614603864117437,-0.15107130153438522,-0.4084961325336001,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
